CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Time
CI2293,exponential,TL,76,1674,1019,84651.1363636364,51528.9772727273,NaN,NaN,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,77,1088,1633,55018.1818181818,82577.8409090909,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,78,373,1331,18861.9318181818,67306.25,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,79,398,1321,20126.1363636364,66800.5681818182,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,80,784,1537,39645.4545454545,77723.2954545455,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,81,762,1548,38532.9545454545,78279.5454545455,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,82,762,1566,38532.9545454545,79189.7727272727,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,83,943,1579,47685.7954545455,79847.1590909091,NaN,NaN,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,84,947,1587,47888.0681818182,80251.7045454545,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,85,535,985,27053.9772727273,49809.6590909091,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,86,517,978,26143.75,49455.6818181818,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,87,1615,865,81667.6136363636,43741.4772727273,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,88,226,437,11428.4090909091,22098.2954545455,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,89,608,1534,30745.4545454545,77571.5909090909,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,90,871,219,44044.8863636364,11074.4318181818,0,0,50.5681818181818,3,0.333333333333333
CI2293,exponential,TL,1,1517,691,76711.9318181818,34942.6136363636,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,2,1414,1272,71503.4090909091,64322.7272727273,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,3,1627,812,82274.4318181818,41061.3636363636,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,4,721,893,36459.6590909091,45157.3863636364,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,5,1466,1264,74132.9545454545,63918.1818181818,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,6,645,887,32616.4772727273,44853.9772727273,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,7,1075,451,54360.7954545455,22806.25,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,8,1601,865,80959.6590909091,43741.4772727273,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,9,1570,737,79392.0454545455,37268.75,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,10,571,872,28874.4318181818,44095.4545454545,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,11,592,840,29936.3636363636,42477.2727272727,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,12,1394,1191,70492.0454545455,60226.7045454545,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,13,1070,427,54107.9545454545,21592.6136363636,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,14,775,559,39190.3409090909,28267.6136363636,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,15,1037,1674,52439.2045454545,84651.1363636364,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,16,832,1435,42072.7272727273,72565.3409090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,17,563,1279,28469.8863636364,64676.7045454546,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,18,1232,1115,62300,56383.5227272727,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,19,1109,1422,56080.1136363636,71907.9545454545,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,20,388,1055,19620.4545454545,53349.4318181818,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,21,1629,621,82375.5681818182,31402.8409090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,22,695,1368,35144.8863636364,69177.2727272727,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,23,864,214,43690.9090909091,10821.5909090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,24,352,393,17800,19873.2954545455,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,25,449,397,22705.1136363636,20075.5681818182,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,26,634,273,32060.2272727273,13805.1136363636,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,27,1372,933,69379.5454545455,47180.1136363636,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,28,1633,1115,82577.8409090909,56383.5227272727,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,29,1349,460,68216.4772727273,23261.3636363636,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,30,1206,723,60985.2272727273,36560.7954545455,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,31,842,561,42578.4090909091,28368.75,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,32,816,1088,41263.6363636364,55018.1818181818,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,33,1599,1413,80858.5227272727,71452.8409090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,34,1190,484,60176.1363636364,24475,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,35,912,770,46118.1818181818,38937.5,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,36,1394,803,70492.0454545455,40606.25,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,37,361,1235,18255.1136363636,62451.7045454546,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,38,200,979,10113.6363636364,49506.25,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,39,1176,1414,59468.1818181818,71503.4090909091,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,40,668,474,33779.5454545455,23969.3181818182,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,41,1323,1419,66901.7045454545,71756.25,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,42,245,927,12389.2045454545,46876.7045454545,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,43,1093,356,55271.0227272727,18002.2727272727,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,44,372,859,18811.3636363636,43438.0681818182,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,45,291,1166,14715.3409090909,58962.5,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,46,880,672,44500,33981.8181818182,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,47,1464,575,74031.8181818182,29076.7045454545,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,48,1343,1342,67913.0681818182,67862.5,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,49,537,1501,27155.1136363636,75902.8409090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,50,882,1034,44601.1363636364,52287.5,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,51,456,1235,23059.0909090909,62451.7045454546,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,52,289,714,14614.2045454545,36105.6818181818,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,53,985,554,49809.6590909091,28014.7727272727,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,54,989,350,50011.9318181818,17698.8636363636,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,55,649,802,32818.75,40555.6818181818,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,56,1121,701,56686.9318181818,35448.2954545455,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,57,1332,692,67356.8181818182,34993.1818181818,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,58,1248,1498,63109.0909090909,75751.1363636364,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,59,328,1445,16586.3636363636,73071.0227272727,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,60,851,1497,43033.5227272727,75700.5681818182,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,61,982,269,49657.9545454545,13602.8409090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,62,217,1128,10973.2954545455,57040.9090909091,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,63,472,1345,23868.1818181818,68014.2045454545,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,64,174,918,8798.86363636364,46421.5909090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,65,953,203,48191.4772727273,10265.3409090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,66,653,1424,33021.0227272727,72009.0909090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,67,1554,1187,78582.9545454545,60024.4318181818,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,68,1370,1088,69278.4090909091,55018.1818181818,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,69,1440,1006,72818.1818181818,50871.5909090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,70,489,1040,24727.8409090909,52590.9090909091,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,71,767,943,38785.7954545455,47685.7954545455,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,72,768,853,38836.3636363636,43134.6590909091,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,73,331,486,16738.0681818182,24576.1363636364,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,74,354,543,17901.1363636364,27458.5227272727,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,75,1108,1593,56029.5454545455,80555.1136363636,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,76,1674,1019,84651.1363636364,51528.9772727273,NaN,NaN,50.5681818181818,4,0.5
CI2293,exponential,TL,77,1088,1633,55018.1818181818,82577.8409090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,78,373,1331,18861.9318181818,67306.25,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,79,398,1321,20126.1363636364,66800.5681818182,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,80,784,1537,39645.4545454545,77723.2954545455,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,81,762,1548,38532.9545454545,78279.5454545455,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,82,762,1566,38532.9545454545,79189.7727272727,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,83,943,1579,47685.7954545455,79847.1590909091,NaN,NaN,50.5681818181818,4,0.5
CI2293,exponential,TL,84,947,1587,47888.0681818182,80251.7045454545,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,85,535,985,27053.9772727273,49809.6590909091,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,86,517,978,26143.75,49455.6818181818,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,87,1615,865,81667.6136363636,43741.4772727273,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,88,226,437,11428.4090909091,22098.2954545455,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,89,608,1534,30745.4545454545,77571.5909090909,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,90,871,219,44044.8863636364,11074.4318181818,0,0,50.5681818181818,4,0.5
CI2293,exponential,TL,1,1517,691,76711.9318181818,34942.6136363636,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,2,1414,1272,71503.4090909091,64322.7272727273,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,3,1627,812,82274.4318181818,41061.3636363636,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,4,721,893,36459.6590909091,45157.3863636364,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,5,1466,1264,74132.9545454545,63918.1818181818,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,6,645,887,32616.4772727273,44853.9772727273,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,7,1075,451,54360.7954545455,22806.25,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,8,1601,865,80959.6590909091,43741.4772727273,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,9,1570,737,79392.0454545455,37268.75,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,10,571,872,28874.4318181818,44095.4545454545,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,11,592,840,29936.3636363636,42477.2727272727,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,12,1394,1191,70492.0454545455,60226.7045454545,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,13,1070,427,54107.9545454545,21592.6136363636,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,14,775,559,39190.3409090909,28267.6136363636,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,15,1037,1674,52439.2045454545,84651.1363636364,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,16,832,1435,42072.7272727273,72565.3409090909,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,17,563,1279,28469.8863636364,64676.7045454546,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,18,1232,1115,62300,56383.5227272727,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,19,1109,1422,56080.1136363636,71907.9545454545,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,20,388,1055,19620.4545454545,53349.4318181818,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,21,1629,621,82375.5681818182,31402.8409090909,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,22,695,1368,35144.8863636364,69177.2727272727,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,23,864,214,43690.9090909091,10821.5909090909,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,24,352,393,17800,19873.2954545455,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,25,449,397,22705.1136363636,20075.5681818182,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,26,634,273,32060.2272727273,13805.1136363636,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,27,1372,933,69379.5454545455,47180.1136363636,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,28,1633,1115,82577.8409090909,56383.5227272727,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,29,1349,460,68216.4772727273,23261.3636363636,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,30,1206,723,60985.2272727273,36560.7954545455,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,31,842,561,42578.4090909091,28368.75,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,32,816,1088,41263.6363636364,55018.1818181818,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,33,1599,1413,80858.5227272727,71452.8409090909,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,34,1190,484,60176.1363636364,24475,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,35,912,770,46118.1818181818,38937.5,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,36,1394,803,70492.0454545455,40606.25,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,37,361,1235,18255.1136363636,62451.7045454546,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,38,200,979,10113.6363636364,49506.25,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,39,1176,1414,59468.1818181818,71503.4090909091,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,40,668,474,33779.5454545455,23969.3181818182,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,41,1323,1419,66901.7045454545,71756.25,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,42,245,927,12389.2045454545,46876.7045454545,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,43,1093,356,55271.0227272727,18002.2727272727,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,44,372,859,18811.3636363636,43438.0681818182,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,45,291,1166,14715.3409090909,58962.5,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,46,880,672,44500,33981.8181818182,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,47,1464,575,74031.8181818182,29076.7045454545,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,48,1343,1342,67913.0681818182,67862.5,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,49,537,1501,27155.1136363636,75902.8409090909,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,50,882,1034,44601.1363636364,52287.5,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,51,456,1235,23059.0909090909,62451.7045454546,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,52,289,714,14614.2045454545,36105.6818181818,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,53,985,554,49809.6590909091,28014.7727272727,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,54,989,350,50011.9318181818,17698.8636363636,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,55,649,802,32818.75,40555.6818181818,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,56,1121,701,56686.9318181818,35448.2954545455,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,57,1332,692,67356.8181818182,34993.1818181818,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,58,1248,1498,63109.0909090909,75751.1363636364,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,59,328,1445,16586.3636363636,73071.0227272727,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,60,851,1497,43033.5227272727,75700.5681818182,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,61,982,269,49657.9545454545,13602.8409090909,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,62,217,1128,10973.2954545455,57040.9090909091,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,63,472,1345,23868.1818181818,68014.2045454545,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,64,174,918,8798.86363636364,46421.5909090909,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,65,953,203,48191.4772727273,10265.3409090909,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,66,653,1424,33021.0227272727,72009.0909090909,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,67,1554,1187,78582.9545454545,60024.4318181818,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,68,1370,1088,69278.4090909091,55018.1818181818,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,69,1440,1006,72818.1818181818,50871.5909090909,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,70,489,1040,24727.8409090909,52590.9090909091,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,71,767,943,38785.7954545455,47685.7954545455,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,72,768,853,38836.3636363636,43134.6590909091,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,73,331,486,16738.0681818182,24576.1363636364,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,74,354,543,17901.1363636364,27458.5227272727,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,75,1108,1593,56029.5454545455,80555.1136363636,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,76,1674,1019,84651.1363636364,51528.9772727273,NaN,NaN,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,77,1088,1633,55018.1818181818,82577.8409090909,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,78,373,1331,18861.9318181818,67306.25,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,79,398,1321,20126.1363636364,66800.5681818182,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,80,784,1537,39645.4545454545,77723.2954545455,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,81,762,1548,38532.9545454545,78279.5454545455,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,82,762,1566,38532.9545454545,79189.7727272727,0,0,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,83,943,1579,47685.7954545455,79847.1590909091,NaN,NaN,50.5681818181818,5,0.666666666666667
CI2293,exponential,TL,84,947,1587,47888.0681818182,80251.7045454545,0,0,50.5681818181818,5,0.666666666666667
